19018,captain's and officers' state-rooms. Even the cabin table itself had
19019,been knocked into kindling-wood; and the cabin mess dined off the
19020,"broad head of an oil-butt, lashed down to the floor for a"
19021,"centerpiece. In the forecastle, the sailors had actually caulked and"
19022,"pitched their chests, and filled them; it was humorously added, that"
19023,"the cook had clapped a head on his largest boiler, and filled it;"
19024,that the steward had plugged his spare coffee-pot and filled it; that
19025,the harpooneers had headed the sockets of their irons and filled
19026,"them; that indeed everything was filled with sperm, except the"
19027,"captain's pantaloons pockets, and those he reserved to thrust his"
19028,"hands into, in self-complacent testimony of his entire satisfaction."
19029,
19030,"As this glad ship of good luck bore down upon the moody Pequod, the"
19031,barbarian sound of enormous drums came from her forecastle; and
19032,"drawing still nearer, a crowd of her men were seen standing round her"
19033,"huge try-pots, which, covered with the parchment-like poke or stomach"
19034,"skin of the black fish, gave forth a loud roar to every stroke of the"
19035,"clenched hands of the crew. On the quarter-deck, the mates and"
19036,harpooneers were dancing with the olive-hued girls who had eloped
19037,with them from the Polynesian Isles; while suspended in an ornamental
19038,"boat, firmly secured aloft between the foremast and mainmast, three"
19039,"Long Island negroes, with glittering fiddle-bows of whale ivory, were"
19040,"presiding over the hilarious jig. Meanwhile, others of the ship's"
19041,"company were tumultuously busy at the masonry of the try-works, from"
19042,which the huge pots had been removed. You would have almost thought
19043,"they were pulling down the cursed Bastille, such wild cries they"
19044,"raised, as the now useless brick and mortar were being hurled into"
19045,the sea.
19046,
19047,"Lord and master over all this scene, the captain stood erect on the"
19048,"ship's elevated quarter-deck, so that the whole rejoicing drama was"
19049,"full before him, and seemed merely contrived for his own individual"
19050,diversion.
19051,
19052,"And Ahab, he too was standing on his quarter-deck, shaggy and black,"
19053,with a stubborn gloom; and as the two ships crossed each other's
19054,"wakes- one all jubilations for things passed, the other all"
19055,forebodings as to things to come- their two captains in themselves
19056,impersonated the whole striking contrast of the scene.
19057,
19058,"""Come aboard, come aboard!"" cried the gay Bachelor's commander,"
19059,lifting a glass and a bottle in the air.
19060,
19061,"""Hast seen the White Whale?"" gritted Ahab in reply."
19062,
19063,"""No; only heard of him; but don't believe in him at all,"" said the"
19064,"other good-humoredly. ""Come aboard!"""
19065,
19066,"""Thou art too damned jolly. Sail on. Hast lost any men?"""
19067,
19068,"""Not enough to speak of- two islanders, that's all;- but come aboard,"
19069,"old hearty, come along. I'll soon take that black from your"
19070,"brow. Come along, will ye (merry's the play); a full ship and"
19071,"homeward-bound."""
19072,
19073,"""How wondrous familiar is a fool!"" muttered Ahab; then aloud, ""Thou"
19074,"art a full ship and homeward bound, thou sayst; well, then, call me"
19075,"an empty ship, and outward-bound. So go thy ways, and I will"
19076,"mine. Forward there! Set all sail, and keep her to the wind!"""
19077,
19078,"And thus, while the one ship went cheerily before the breeze, the"
19079,other stubbornly fought against it; and so the two vessels parted;
19080,"the crew of the Pequod looking with grave, lingering glances towards"
19081,the receding Bachelor; but the Bachelor's men never heeding their
19082,"gaze for the lively revelry they were in. And as Ahab, leaning over"
19083,"the taffrail, eyed the homewardbound craft, he took from his pocket a"
19084,"small vial of sand, and then looking from the ship to the vial,"
19085,"seemed thereby bringing two remote associations together, for that"
19086,vial was filled with Nantucket soundings.
19087,
19088,
19089,
19090,
19091,The Dying Whale
19092,
19093,
19094,"Not seldom in this life, when, on the right side, fortune's favorites"
19095,"sail close by us, we, though all adroop before, catch somewhat of the"
19096,"rushing breeze, and joyfully feel our bagging sails fill out. So"
19097,seemed it with the Pequod. For next day after encountering the gay
19098,"Bachelor, whales were seen and four were slain; and one of them by"
19099,Ahab.
19100,
19101,It was far down the afternoon; and when all the spearings of the
19102,crimson fight were done; and floating in the lovely sunset sea and
19103,"sky, sun and whale both stilly died together; then, such a sweetness"
19104,"and such plaintiveness, such inwreathing orisons curled up in that"
19105,"rosy air, that it almost seemed as if far over from the deep green"
19106,"convent valleys of the Manilla isles, the Spanish land-breeze,"
19107,"wantonly turned sailor, had gone to sea, freighted with these vesper"
19108,hymns.
19109,
19110,"Soothed again, but only soothed to deeper gloom, Ahab, who had"
19111,"sterned off from the whale, sat intently watching his final wanings"
19112,from the now tranquil boat. For that strange spectacle observable in
19113,"all sperm whales dying- the turning sunwards of the head, and so"
19114,"expiring- that strange spectacle, beheld of such a placid evening,"
19115,somehow to Ahab conveyed a wondrousness unknown before.
19116,
19117,"""He turns and turns him to it,- how slowly, but how steadfastly, his"
19118,"homage-rendering and invoking brow, with his last dying motions. He"
19119,"too worships fire; most faithful, broad, baronial vassal of the sun!-"
19120,Oh that these too-favoring eyes should see these too-favoring
19121,"sights. Look! here, far water-locked; beyond all hum of human weal or"
19122,woe; in these most candid and impartial seas; where to traditions no
19123,"rocks furnish tablets; where for long Chinese ages, the billows have"
19124,"still rolled on speechless and unspoken to, as stars that shine upon"
19125,"the Niger's unknown source; here, too, life dies sunwards full of"
19126,"faith, but see! no sooner dead, than death whirls round the corpse,"
19127,and it heads some other way.
19128,
19129,"""Oh, thou dark Hindoo half of nature, who of drowned bones hast"
19130,builded thy separate throne somewhere in the heart of these
19131,"unverdured seas; thou art an infidel, thou queen, and too truly"
19132,"speakest to me in the wide-slaughtering Typhoon, and the hushed"
19133,burial of its after calm. Nor has this thy whale sunwards turned his
19134,"dying head, and then gone round again, without a lesson to me."
19135,
19136,"""Oh, trebly hooped and welded hip of power! Oh, high aspiring,"
19137,"rainbowed jet!- that one strivest, this one jettest all in vain! In"
19138,"vain, oh whale, dost thou seek intercedings with yon all-quickening"
19139,"sun, that only calls forth life, but gives it not again. Yet dost"
19140,"thou darker half, rock me with a prouder, if a darker faith. All thy"
19141,unnamable imminglings float beneath me here; I am buoyed by breaths
19142,"of once living things, exhaled as air, but water now."
19143,
19144,"""Then hail, for ever hail, O sea, in whose eternal tossings the wild"
19145,"fowl finds his only rest. Born of earth, yet suckled by the sea;"
19146,"though hill and valley mothered me, ye billows are my"
19147,"foster-brothers!"""
19148,
19149,
19150,
19151,
19152,The Whale Watch
19153,
19154,
19155,"The four whales slain that evening had died wide apart; one, far to"
19156,"windward; one less distant, to leeward; one ahead; one astern. These"
19157,last three were brought alongside ere nightfall; but the windward one
19158,could not be reached till morning; and the boat that had killed it
19159,lay by its side all night; and that boat was Ahab's.
19160,
19161,The waif-pole was thrust upright into the dead whale's spout-hole;
19162,"and the lantern hanging from its top, cast a troubled flickering"
